frame,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z
2412,-0.019144476834505632,0.35543043155717857,1.5826635783507363,-0.007417156507728088,0.3622448152211557,1.5938384511324206,-0.04412045427267149,0.3575028075193915,1.58557207183917,0.010047529831016606,0.3750991208980785,1.6146507415379256,-0.07402403643259894,0.36028928162563517,1.5894204399359977,0.06847820165572216,0.21004561331653304,1.606852346438364,-0.07925357507884322,0.22813419293483714,1.6062183661187226,0.20635841536450206,-0.06032249713690528,1.3691717325439103,0.02458382980200755,0.02258146683344465,1.570919054728937,0.2317429533470218,-0.0308814645223627,1.2126234564921743,0.04009417926569909,0.1171215237417011,1.588178921301927,0.02057150733967921,-0.25374152186819204,1.5224398779966375,-0.04475537921836377,-0.23996501215891974,1.4776198912374485,0.010224413615912094,-0.3524174735669796,1.5534859023543204,-0.03631026200704585,-0.34274271883645846,1.5377084020348237,-0.012536612008891272,-0.35760553431403314,1.5483402746635773,-0.03390512276513128,-0.3554101186008589,1.547246570082417
2413,-0.019171692589757094,0.3564375715902966,1.5843144479359317,-0.00958650500689447,0.36253133598364357,1.5942537719853127,-0.042897192421664926,0.3578497937536706,1.5861472425215597,0.005309841935342458,0.37389730102955876,1.6126417871057848,-0.07177691059334128,0.361343932768723,1.5911439709301876,0.06320330544223868,0.21058106047407266,1.6103643936476912,-0.0682394101695013,0.2243305996738652,1.6031485005473864,0.213200987123089,-0.06283896150290512,1.361983146645165,0.05402801070429567,0.026647974996425475,1.5917451730423606,0.23886186630514775,-0.020836224876218334,1.235041516386742,0.1354826046841623,0.04804704331608063,1.3829803620250445,0.018209677768784516,-0.2584591198809198,1.521861463530791,-0.04149034042582902,-0.24420787966277835,1.4799179855734312,0.00869391225805533,-0.3507023712534598,1.5516903625904295,-0.03215801909269808,-0.3420566656792156,1.5376253063444516,-0.013087306346045251,-0.3570203498412402,1.5455659515353493,-0.03215925572163676,-0.3554974665839792,1.546856260407395
2414,-0.020671861483566152,0.355032831060374,1.5852327334023109,-0.011867779245236977,0.3598367468854039,1.5899170555743252,-0.042910888909700726,0.35817106898201945,1.5866605172974486,0.003577148474870863,0.37327631813296985,1.6116185522312092,-0.060043405383944745,0.3592937686698713,1.5897076264515648,0.058696637324507965,0.20655220791381826,1.6069669947122853,-0.028223336145714664,0.21236687879180174,1.6006919201248149,0.21572777430321466,-0.061508533373301595,1.3521007927578572,0.14180703177701678,-0.013665071245725996,1.4470878685334048,0.24422658534739047,-0.02429248273768373,1.2575419130062482,0.21063479155053857,0.0007483909843851236,1.270236591337217,0.017212737967128165,-0.2552567672531061,1.5180224864326193,-0.02622976954019219,-0.24344236538563016,1.4898627806829507,0.005117402929312272,-0.34780593192696596,1.5451407737411118,-0.01825606513760783,-0.34420395331152337,1.5419168526434655,-0.009519269574407373,-0.35636060343820436,1.5403966015550279,-0.024124927895965376,-0.3554030040102575,1.5424696614928226
2415,-0.019536581673454487,0.3548086675622055,1.588331925116337,-0.012069606468113331,0.36026110577538223,1.5905915502044932,-0.040689032335715664,0.3575430200512477,1.585706359368595,0.0022508988453104955,0.37245063635429343,1.6102822091742408,-0.05403970633555005,0.35657858729978475,1.587969023469981,0.056554939993798674,0.2049011537613103,1.6042170927156805,-0.007447634563607478,0.20524395251893737,1.5980457742952718,0.2202599328276364,-0.06253667509696714,1.3508314939140673,0.18880989208578183,-0.040876242740716724,1.3622026113564973,0.24622408736051724,-0.02775804815748415,1.2696406966374696,0.24399449812978938,-0.024946262429083918,1.2185371179572342,0.01395870341449067,-0.2567106662580829,1.5155443044902832,-0.020030329428028543,-0.24615710080906905,1.4939314845069565,0.003063078584925142,-0.34560322165212914,1.5418594283309597,-0.008427606217001704,-0.3440923647196851,1.5396794667146818,-0.009127130748919498,-0.3572785241584487,1.5449887125532913,-0.02112683625985623,-0.35647003278962075,1.5465812889384296
2416,-0.017534601887550717,0.3560991601369604,1.5890541710422372,-0.010723718007780237,0.3619106259274294,1.5932446831353693,-0.038504790678725885,0.35711126814450633,1.5850560984057984,0.0037986550271190403,0.3736285742474714,1.6121869345461641,-0.05392252418603228,0.35708731911017183,1.5869684931715362,0.059009835272450926,0.20468360406740482,1.6040926631074306,-0.008336544401468613,0.2038270343971036,1.5958685362456808,0.22301324591262228,-0.06353801260155786,1.3520184616280193,0.19610383545130383,-0.05309194465466129,1.3254048878340834,0.24689902240939707,-0.030065905324933372,1.2719887243394183,0.25370518291165267,-0.035564568829938845,1.2004620259423473,0.013740043840759164,-0.25481613201161235,1.5142739255451303,-0.022420090073755543,-0.24430181592208855,1.4938784203919004,0.00032811721287619123,-0.34886829704480377,1.5489484897073704,-0.00881940270467418,-0.3452384661559933,1.5359573436637788,-0.008237235954075942,-0.356502513828289,1.5405186836483566,-0.01822706958252059,-0.3549477354587221,1.53723371511518
2417,-0.017244770604630658,0.3569532400896412,1.5893243035177513,-0.010599832374037261,0.3609901075713046,1.5917835511960465,-0.03968330978822364,0.3580712205215223,1.5865655710063549,0.004896894222406672,0.37242740160667015,1.6102954900011648,-0.05347517317598453,0.3575978693965226,1.588142810889607,0.05917110674202675,0.2035276004488803,1.6034649618795889,-0.0037988414791822805,0.20073449629358162,1.5946443689746066,0.22433541577439808,-0.06418270773321867,1.3496833171177565,0.202416578238549,-0.05831208633737435,1.3108011072460195,0.24693986041474358,-0.030721404921879917,1.2693663075891195,0.25513982803609075,-0.0362892296083675,1.2001944344506252,0.013477984552965503,-0.2574276476678825,1.5150851736489588,-0.02014490052653727,-0.24702408007558954,1.4940199407457422,-0.00042378709170555516,-0.3510211460786431,1.5492022671199535,-0.008966496743656622,-0.34918819797969247,1.5436622564283384,-0.006823669814305945,-0.3568178855985738,1.541480234639714,-0.0192731940642377,-0.3559440588101014,1.5429301779478666
2418,-0.019164978565652566,0.3562093560440541,1.5873772823285706,-0.011401939164246713,0.36049414916860345,1.5909744682757556,-0.04144020620472682,0.35872923122786354,1.5875814750154575,0.006087610674499169,0.37272743605754255,1.610797441407388,-0.050471452486527166,0.358414157872394,1.589696881177266,0.054983975596715084,0.2031094185165677,1.603144330776206,0.011991227707876195,0.20171118041465438,1.599929860293451,0.22316952623712688,-0.06297628714631393,1.3432197334271834,0.2215938455393809,-0.060615146240249135,1.3017779485736358,0.24703039323998116,-0.03268897512655003,1.2684344659379567,0.25757878582577015,-0.03465824457019097,1.2129958485498982,0.01224660897760422,-0.25521764400512575,1.5152705813472234,-0.011545607380263043,-0.24515440114872397,1.4975814097246414,-0.0042315951442601085,-0.3517726130290709,1.5566419210153855,-0.003966955887907081,-0.3488436035517688,1.5560035876033687,-0.007949212489078828,-0.3584162240656867,1.5503534600601745,-0.020499246753793124,-0.3579383376535532,1.553920896906127
2419,-0.015991051163416616,0.3593967622663652,1.5920805144155914,-0.010554729149494757,0.36314930793078537,1.5952170649546733,-0.036352592109169364,0.3572896850608966,1.5853895808568113,0.0030326446001110127,0.37325237702298547,1.6115770912569873,-0.04545060888037217,0.3569864890092693,1.587585924576514,0.05299550368300003,0.20514268741131797,1.605645318709206,0.015340037554386649,0.20384065190894288,1.6029561213876498,0.22234896639807147,-0.06294184807308383,1.3452479104146244,0.22365050372707873,-0.05922116339724499,1.3046450480714609,0.24580020391738772,-0.032638475097397646,1.2664456208468573,0.2533465139539684,-0.029969403618484262,1.2226224877896843,0.012321251521726561,-0.2554042283947039,1.5156736464143612,-0.00979244377367197,-0.24598318749242223,1.501205500229828,-0.004285941504971018,-0.3518825072878718,1.5546527373899364,-0.003253978693801031,-0.3495573907149733,1.5537040977373282,-0.007966558811035546,-0.3584526344376101,1.550546231127963,-0.020363095692132807,-0.3580707332374579,1.554551881302811
2420,-0.017098732484053168,0.35932800081558997,1.5901448203772777,-0.011777445424296977,0.3628356331066173,1.5946929355102044,-0.03791489197267776,0.35674960846048775,1.584491844294366,0.0004285249469127366,0.3713044029630808,1.6084247896374784,-0.053750437897627776,0.35784846343622273,1.587209492780245,0.05604930651466266,0.20655580864168688,1.6055373521473615,-0.008884850705577617,0.20677980663584825,1.601742009879078,0.22143177545349269,-0.06419879604004881,1.350153270690513,0.17201221983243725,-0.027349822251435403,1.4424742442596028,0.2437501518455162,-0.03346020702774932,1.2651556001066266,0.23451174272693062,-0.030514757799996604,1.2290731570548197,0.014169604908347993,-0.25930721658805905,1.5152534298685247,-0.018474722653289595,-0.24928997089626115,1.4926063935389782,6.45448255937927e-05,-0.35081646373236225,1.5494826330721556,-0.010402761894590678,-0.3484844176985479,1.5438174615909228,-0.00949426407780565,-0.3578108247406684,1.5479434220051085,-0.021453399880027473,-0.35641655507367276,1.5464585970798825
2421,-0.015416113787073667,0.3574732687680506,1.5893933920938896,-0.011073587606654407,0.36143573319997174,1.5924784122217133,-0.03470208594835355,0.35649890423494507,1.5841546375081652,0.0002872704545803994,0.3714293031764475,1.6086176318585257,-0.04595474860016848,0.3563118049072418,1.5871488453782223,0.05504398890380663,0.20338996815088492,1.6028883838510248,0.0020897067490932963,0.20527755621076327,1.6038050400590134,0.22001138492542022,-0.06344074586071702,1.3477180787850394,0.18965696911385962,-0.037871172843943035,1.3900788526546473,0.24183709817325932,-0.03510599164119932,1.265705490512146,0.23493427912907733,-0.027742254575514158,1.2392729622761527,0.0124619084526847,-0.25638567002094986,1.5173983062434562,-0.014250713311566573,-0.24689307632541216,1.497259473469633,-0.0017275087979703675,-0.35037037131914467,1.5539531576651429,-0.009115652090482356,-0.3478976257356372,1.551874929852148,-0.010289638205274424,-0.35868377191088924,1.5528841985284267,-0.0210763528717516,-0.35698402938265866,1.5492293461780986
2422,-0.02007194099820321,0.35629164519400164,1.5871820136638637,-0.013332091329878861,0.36078080113885164,1.5913947118042815,-0.039251090798733033,0.35688020083568883,1.5846712605534314,-7.542138525468145e-05,0.3789913295646668,1.6206550780910545,-0.048719997205318735,0.35809496610478403,1.5881194997950776,0.05687931278719842,0.20293379445287965,1.6025957293082655,0.00032092167167119224,0.2074823496497895,1.6070697761120813,0.22041618046740713,-0.0635398625921639,1.3467798899228276,0.19569359442339396,-0.043411651186519074,1.3600581240263387,0.242739891272085,-0.034499390704301115,1.2631416992948243,0.2362524726072514,-0.023758797592712426,1.242758147002027,0.01352881079569339,-0.2576609398302066,1.5189733149763507,-0.014480960896331812,-0.24711889252528402,1.497766238371081,-0.0007327361096110784,-0.3494985709302611,1.552195821168541,-0.008137628804053158,-0.3450557149952017,1.5468489839846011,-0.009128719313937318,-0.35835914889583176,1.5506247689657278,-0.02049209810747455,-0.3563099744602874,1.5454391733056818
2423,-0.016187859633718403,0.3581348624505145,1.5900714789440933,-0.011525717138027802,0.36322307057132197,1.5953204950814344,-0.035208816652595225,0.3556386079024276,1.5827742796669864,-0.0010434854676028428,0.377087472367174,1.6175988102328192,-0.05095641163019727,0.3582198383873121,1.5871592438843891,0.054537028520144026,0.20746246408075933,1.6062456331130035,-0.004819308617643271,0.20862171621482348,1.6039102726183156,0.22076792762500494,-0.06372726546192653,1.345733850534815,0.19431842949091607,-0.0470020073623694,1.3402198289039473,0.24166911912097436,-0.03423823499770709,1.2624377838595318,0.23278945766070067,-0.022133562342355577,1.2433452838184162,0.013297078369499083,-0.25748607495909503,1.5179459217039462,-0.016428664727139358,-0.2475948330140275,1.4946403221041138,-0.0004696219644315473,-0.34965331936583827,1.5547490078117336,-0.011132529650761933,-0.3457657818468136,1.5504108588400032,-0.009540064602810684,-0.35827481905737574,1.550374700792801,-0.025214904612703648,-0.35753303758920285,1.5540949856244453
2424,-0.012520603719921985,0.36217051428187624,1.5965097147896996,-0.008877170450688567,0.367242552214242,1.6017758123300818,-0.032051256454149094,0.35689158737082116,1.5848336568470704,0.0013676765415091047,0.3774288406999975,1.6181907182454427,-0.051234712599731655,0.35647593726930377,1.5885381370261382,0.05749542025890973,0.20539648327136456,1.6046345535682902,-0.008788931075316225,0.20509651446563834,1.599095011044615,0.2203495083132084,-0.0630166302509023,1.3457448482681642,0.1875309816234538,-0.04642631751762219,1.3360114050961789,0.24283772445494783,-0.03174242480505452,1.263903364493404,0.23202767723576995,-0.01903677652672223,1.2433912203053321,0.014885877002951776,-0.25300668958305833,1.516269665877976,-0.019267886224910498,-0.24349706249202374,1.49334773410209,0.0018137890320827077,-0.3505969745059139,1.551381128843002,-0.011444163281683286,-0.34811312890078244,1.5456049401406318,-0.008597257939682985,-0.3575973734359751,1.5463873472013971,-0.023041753698857376,-0.3562815675686645,1.5465190918429077
2425,-0.01553514196888844,0.3600005314882753,1.5961313377770272,-0.009155760330160717,0.36556812570758784,1.5990996875048225,-0.03598963806974471,0.35675961790122174,1.5845494089808863,0.0008171857597965623,0.37597062845730594,1.6158587516973406,-0.05961983118630374,0.3577491872234535,1.588119991609062,0.06068418313876984,0.20671807302678885,1.605309052654069,-0.03514127885634209,0.21216831046566098,1.6045132455822138,0.21708926793097297,-0.06315195233827321,1.3516109009927941,0.12670163407070492,-0.014021462301656351,1.4783731368466515,0.2419738863579235,-0.030112897724862663,1.2632181441292698,0.21267149680180758,-0.025508510930903144,1.2407823784607783,0.015588558118569382,-0.254127918024514,1.515937900801739,-0.030340778189778386,-0.24432808955401353,1.4884180839984889,0.003953868746470459,-0.35016107217885184,1.551413043442245,-0.01924006521753462,-0.34723639647467247,1.5420126426527925,-0.01090049838040932,-0.3573459800247155,1.5461889690934332,-0.024643439815770093,-0.35576030992684793,1.5445844705647835
2426,-0.01847186806578539,0.3576879283530447,1.5957718903491627,-0.010788175384096642,0.3634338163107891,1.5956708538008786,-0.03815470492292198,0.35764157611262587,1.5859121529526954,0.0023106391413787687,0.37489372747943817,1.6141698331341918,-0.056902855003653184,0.35719571337101325,1.5890104383631334,0.059829520485402424,0.2074180892668629,1.6054041438065993,-0.025635408289086295,0.21272937288527305,1.605787953323975,0.21534590312419832,-0.06211127644119052,1.3542344993877642,0.14839922303027253,-0.027970301052826815,1.4224019662645144,0.24083254628112807,-0.02946344184665214,1.2640942190105515,0.21840598517573223,-0.02244488542876714,1.2449082883641338,0.01538122030501449,-0.2512310917165315,1.5152248820330794,-0.025816993953815807,-0.24109530997490097,1.488580586685983,0.0042151512297990065,-0.3501529875725462,1.5492958933198686,-0.01598993216220743,-0.347993017386056,1.5436531306609318,-0.009807571960632413,-0.3577669680637077,1.5478676659211055,-0.021373571727548356,-0.3555729245258886,1.5420214399221832
2427,-0.026229261131560388,0.3567109446609604,1.5894469971815999,-0.013319359829367463,0.3615685572154753,1.592645855155718,-0.048393731896562764,0.3588098157641408,1.5875722600807944,0.004497463890519757,0.37753252883901195,1.618416564588912,-0.06841986342608934,0.3583265508434919,1.588400082673623,0.06311617462828006,0.20260509218978173,1.602917962113096,-0.0526943089448998,0.2147160609737489,1.6021704514108994,0.20881489765749775,-0.06111807182133582,1.3619370472319383,0.09486723042251444,0.000786160321088511,1.5210697201828502,0.23610474143051724,-0.027179889858546913,1.2594093022769934,0.0,0.0,0.0,0.016025917351925885,-0.25134015687930084,1.5168367480355005,-0.03866345760477468,-0.2384720855474139,1.4841778639524497,-0.0008569270296872114,-0.3547277008127519,1.5477235172982375,-0.031950406649288554,-0.3507003119683292,1.5390556395680919,-0.019009682748387546,-0.35566881973171655,1.5413827584827966,-0.029316299496555474,-0.3540803512012284,1.5380831454103716
2428,-0.029608737837320934,0.356189210818821,1.5856065392480658,-0.015060821234965044,0.36125275485734326,1.5921074731444569,-0.05251000536200746,0.35964171680914014,1.588809851753913,0.003899933473306436,0.3768969187547619,1.6173959914136231,-0.07504211566515863,0.3593374981284236,1.5885495435200765,0.06013840747722156,0.20644888803639896,1.6073244311650068,-0.06728763822218142,0.22117355354007895,1.603659397201483,0.20746112208304107,-0.05907853796016373,1.3643415425329268,0.06707595457746458,0.01764140879474944,1.5758113900266415,0.22936131938004573,-0.0262356600538314,1.2383075920189979,0.0,0.0,0.0,0.016435530327381452,-0.25965171666361864,1.5174552693947214,-0.043586847450510675,-0.24435031704309385,1.481692213767706,-0.0056517631953555345,-0.3582719130778099,1.552640902265951,-0.04178152258182133,-0.3529621417149752,1.5408852313358716,-0.027292461678024717,-0.35635409766257065,1.5489620319024096,-0.03773662452246931,-0.3538099784497364,1.5407588924969982
